FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;Incident_Rate;Case_Fatality_Ratio;Incidence_Rate;Case-Fatality_Ratio;New_Cases;New_Deaths
6037.0;Los Angeles;California;US;2022-07-02T04:21:16;3.430.828.379;-1.182.282.411;3125299;32344;;3092955;Los Angeles, California, US;31.131.245.040.021.900;10.349.089.799.088.000;;;7246;10
6037.0;Los Angeles;California;US;2022-07-03T04:20:59;3.430.828.379;-1.182.282.411;3125299;32344;;3092955;Los Angeles, California, US;31.131.245.040.021.900;10.349.089.799.088.000;;;0;0
6037.0;Los Angeles;California;US;2022-07-04T04:20:54;3.430.828.379;-1.182.282.411;3125299;32344;;3092955;Los Angeles, California, US;31.131.245.040.021.900;10.349.089.799.088.000;;;0;0
6037.0;Los Angeles;California;US;2022-07-05T04:20:45;3.430.828.379;-1.182.282.411;3140615;32361;;3108254;Los Angeles, California, US;3.128.380.841.044.920;10.304.032.808.860.600;;;15316;17
6037.0;Los Angeles;California;US;2022-07-06T04:20:58;3.430.828.379;-1.182.282.411;3143536;32371;;3111165;Los Angeles, California, US;31.312.904.623.887.300;10.297.639.346.264.800;;;2921;10
6037.0;Los Angeles;California;US;2022-07-07T04:20:55;3.430.828.379;-1.182.282.411;3148370;32385;;3115985;Los Angeles, California, US;3.136.105.631.706.080;10.286.275.120.141.500;;;4834;14
6037.0;Los Angeles;California;US;2022-07-08T04:20:56;3.430.828.379;-1.182.282.411;3153690;32397;;3121293;Los Angeles, California, US;3.141.404.907.826.960;102.727.281.375.151;;;5320;12
6037.0;Los Angeles;California;US;2022-07-09T04:20:59;3.430.828.379;-1.182.282.411;3153690;32397;;3121293;Los Angeles, California, US;3.141.404.907.826.960;102.727.281.375.151;;;0;0
6037.0;Los Angeles;California;US;2022-07-10T04:20:54;3.430.828.379;-1.182.282.411;3153690;32397;;3121293;Los Angeles, California, US;3.141.404.907.826.960;102.727.281.375.151;;;0;0
6037.0;Los Angeles;California;US;2022-07-11T04:20:46;3.430.828.379;-1.182.282.411;3153690;32397;;3121293;Los Angeles, California, US;3.141.404.907.826.960;102.727.281.375.151;;;0;0
6037.0;Los Angeles;California;US;2022-07-12T04:20:51;3.430.828.379;-1.182.282.411;3178242;32451;;3145791;Los Angeles, California, US;31.658.612.663.457.000;1.021.036.157.724.930;;;24552;54
6037.0;Los Angeles;California;US;2022-07-13T04:20:58;3.430.828.379;-1.182.282.411;3183359;32464;;3150895;Los Angeles, California, US;3.170.958.333.246.170;10.198.032.958.268.200;;;5117;13
6037.0;Los Angeles;California;US;2022-07-14T04:20:57;3.430.828.379;-1.182.282.411;3189901;32478;;3157423;Los Angeles, California, US;3.177.474.849.107.590;101.815.072.003.802;;;6542;14
6037.0;Los Angeles;California;US;2022-07-15T04:20:53;3.430.828.379;-1.182.282.411;3198377;32492;;3165885;Los Angeles, California, US;3.185.917.831.137.760;10.158.902.468.345.600;;;8476;14
6037.0;Los Angeles;California;US;2022-07-16T04:21:05;3.430.828.379;-1.182.282.411;3207071;32508;;3174563;Los Angeles, California, US;3.194.577.963.956.350;10.136.351.830.065.500;;;8694;16
6037.0;Los Angeles;California;US;2022-07-17T04:21:15;3.430.828.379;-1.182.282.411;3207071;32508;;3174563;Los Angeles, California, US;3.194.577.963.956.350;10.136.351.830.065.500;;;0;0
6037.0;Los Angeles;California;US;2022-07-18T04:20:59;3.430.828.379;-1.182.282.411;3207071;32508;;3174563;Los Angeles, California, US;3.194.577.963.956.350;10.136.351.830.065.500;;;0;0
6037.0;Los Angeles;California;US;2022-07-19T04:20:58;3.430.828.379;-1.182.282.411;3225697;32537;;3193160;Los Angeles, California, US;321.313.140.700.662;10.086.812.245.539.400;;;18626;29
6037.0;Los Angeles;California;US;2022-07-20T04:20:59;3.430.828.379;-1.182.282.411;3230019;32549;;3197470;Los Angeles, California, US;32.174.365.708.025.600;10.077.030.506.631.600;;;4322;12
6037.0;Los Angeles;California;US;2022-07-21T04:21:10;3.430.828.379;-1.182.282.411;3236632;32566;;3204066;Los Angeles, California, US;3.224.023.810.085.890;10.061.693.760.674.600;;;6613;17
6037.0;Los Angeles;California;US;2022-07-22T04:21:15;3.430.828.379;-1.182.282.411;3245259;32584;;3212675;Los Angeles, California, US;3.232.617.203.900.700;1.004.049.291.597.370;;;8627;18
6037.0;Los Angeles;California;US;2022-07-23T04:20:53;3.430.828.379;-1.182.282.411;3253323;32604;;3220719;Los Angeles, California, US;32.406.497.908.628.700;10.021.753.142.863.400;;;8064;20
6037.0;Los Angeles;California;US;2022-07-24T04:20:47;3.430.828.379;-1.182.282.411;3253323;32604;;3220719;Los Angeles, California, US;32.406.497.908.628.700;10.021.753.142.863.400;;;0;0
6037.0;Los Angeles;California;US;2022-07-25T04:20:51;3.430.828.379;-1.182.282.411;3253323;32604;;3220719;Los Angeles, California, US;32.406.497.908.628.700;10.021.753.142.863.400;;;0;0
6037.0;Los Angeles;California;US;2022-07-26T04:20:58;3.430.828.379;-1.182.282.411;3268588;32637;;3235951;Los Angeles, California, US;32.558.553.265.743.600;0.998504553036357;;;15265;33
6037.0;Los Angeles;California;US;2022-07-27T04:21:04;3.430.828.379;-1.182.282.411;3272097;32654;;3239443;Los Angeles, California, US;3.259.350.657.384.160;0.9979533002841908;;;3509;17
6037.0;Los Angeles;California;US;2022-07-28T04:20:56;3.430.828.379;-1.182.282.411;3279517;32674;;3246843;Los Angeles, California, US;326.674.175.302.644;0.9963052486082554;;;7420;20
6037.0;Los Angeles;California;US;2022-07-29T04:20:45;3.430.828.379;-1.182.282.411;3286471;32691;;3253780;Los Angeles, California, US;3.273.668.663.955.860;0.9947143912117284;;;6954;17
6037.0;Los Angeles;California;US;2022-07-30T04:20:42;3.430.828.379;-1.182.282.411;3292692;32708;;3259984;Los Angeles, California, US;3.279.865.430.261.870;0.9933513368392792;;;6221;17
6037.0;Los Angeles;California;US;2022-07-31T04:21:02;3.430.828.379;-1.182.282.411;3292692;32708;;3259984;Los Angeles, California, US;3.279.865.430.261.870;0.9933513368392792;;;0;0
6037.0;Los Angeles;California;US;2022-08-01T04:21:03;3.430.828.379;-1.182.282.411;3292692;32708;;3259984;Los Angeles, California, US;3.279.865.430.261.870;0.9933513368392792;;;0;0
6037.0;Los Angeles;California;US;2022-08-02T04:20:53;3.430.828.379;-1.182.282.411;3305972;32747;;3273225;Los Angeles, California, US;329.309.369.847.338;0.990540754731135;;;13280;39
6037.0;Los Angeles;California;US;2022-08-03T04:20:59;3.430.828.379;-1.182.282.411;3309285;32763;;3276522;Los Angeles, California, US;3.296.393.792.794.510;0.9900325901214312;;;3313;16
6037.0;Los Angeles;California;US;2022-08-04T04:20:58;3.430.828.379;-1.182.282.411;3315921;32785;;3283136;Los Angeles, California, US;3.303.003.942.482.130;0.988714749235582;;;6636;22
6037.0;Los Angeles;California;US;2022-08-05T04:20:52;3.430.828.379;-1.182.282.411;3320781;32807;;3287974;Los Angeles, California, US;33.078.450.105.173.600;0.9879302489384274;;;4860;22
6037.0;Los Angeles;California;US;2022-08-06T04:20:56;3.430.828.379;-1.182.282.411;3325622;32826;;3292796;Los Angeles, California, US;33.126.671.525.664.500;0.9870634726376;;;4841;19
6037.0;Los Angeles;California;US;2022-08-07T04:20:54;3.430.828.379;-1.182.282.411;3325622;32826;;3292796;Los Angeles, California, US;33.126.671.525.664.500;0.9870634726376;;;0;0
6037.0;Los Angeles;California;US;2022-08-08T04:21:08;3.430.828.379;-1.182.282.411;3325622;32826;;3292796;Los Angeles, California, US;33.126.671.525.664.500;0.9870634726376;;;0;0
6037.0;Los Angeles;California;US;2022-08-09T04:20:34;3.430.828.379;-1.182.282.411;3335973;32856;;3303117;Los Angeles, California, US;33.229.778.305.978.800;0.9849000576443514;;;10351;30
6037.0;Los Angeles;California;US;2022-08-10T04:20:57;3.430.828.379;-1.182.282.411;3338352;32869;;3305483;Los Angeles, California, US;33.253.475.632.842.600;0.9845876049020594;;;2379;13
6037.0;Los Angeles;California;US;2022-08-11T04:20:49;3.430.828.379;-1.182.282.411;3342851;32888;;3309963;Los Angeles, California, US;3.329.829.037.582.720;0.9838308677233896;;;4499;19
6037.0;Los Angeles;California;US;2022-08-12T04:20:54;3.430.828.379;-1.182.282.411;3347143;32903;;3314240;Los Angeles, California, US;3.334.104.318.242.640;0.983017456977488;;;4292;15
6037.0;Los Angeles;California;US;2022-08-13T04:20:52;3.430.828.379;-1.182.282.411;3351082;32922;;3318160;Los Angeles, California, US;333.802.797.400.207;0.9824289587661538;;;3939;19
6037.0;Los Angeles;California;US;2022-08-14T04:20:55;3.430.828.379;-1.182.282.411;3351082;32922;;3318160;Los Angeles, California, US;333.802.797.400.207;0.9824289587661538;;;0;0
6037.0;Los Angeles;California;US;2022-08-15T04:20:59;3.430.828.379;-1.182.282.411;3351082;32922;;3318160;Los Angeles, California, US;333.802.797.400.207;0.9824289587661538;;;0;0
6037.0;Los Angeles;California;US;2022-08-16T04:20:58;3.430.828.379;-1.182.282.411;3361061;32948;;3328113;Los Angeles, California, US;3.347.968.101.146.840;0.9802856895486276;;;9979;26
6037.0;Los Angeles;California;US;2022-08-17T04:20:59;3.430.828.379;-1.182.282.411;3363706;32961;;3330745;Los Angeles, California, US;3.350.602.797.639.270;0.9799013350156048;;;2645;13
6037.0;Los Angeles;California;US;2022-08-18T04:21:11;3.430.828.379;-1.182.282.411;3368366;32975;;3335391;Los Angeles, California, US;33.552.446.447.677.000;0.9789613123989496;;;4660;14
6037.0;Los Angeles;California;US;2022-08-19T04:20:54;3.430.828.379;-1.182.282.411;3371673;32991;;3338682;Los Angeles, California, US;33.585.387.624.616.400;0.9784756706833668;;;3307;16
6037.0;Los Angeles;California;US;2022-08-20T04:21:01;3.430.828.379;-1.182.282.411;3371673;32991;;3338682;Los Angeles, California, US;33.585.387.624.616.400;0.9784756706833668;;;0;0
6037.0;Los Angeles;California;US;2022-08-21T04:20:44;3.430.828.379;-1.182.282.411;3371673;32991;;3338682;Los Angeles, California, US;33.585.387.624.616.400;0.9784756706833668;;;0;0
6037.0;Los Angeles;California;US;2022-08-22T04:20:38;3.430.828.379;-1.182.282.411;3371673;32991;;3338682;Los Angeles, California, US;33.585.387.624.616.400;0.9784756706833668;;;0;0
6037.0;Los Angeles;California;US;2022-08-23T04:20:56;3.430.828.379;-1.182.282.411;3383792;33027;;3350765;Los Angeles, California, US;3.370.610.553.309.170;0.9760351700104498;;;12119;36
6037.0;Los Angeles;California;US;2022-08-24T04:20:46;3.430.828.379;-1.182.282.411;3386161;33041;;3353120;Los Angeles, California, US;3.372.970.324.950.210;0.9757657713262896;;;2369;14
6037.0;Los Angeles;California;US;2022-08-25T04:21:13;3.430.828.379;-1.182.282.411;3390012;33060;;3356952;Los Angeles, California, US;3.376.806.323.510.640;0.9752177868396926;;;3851;19
6037.0;Los Angeles;California;US;2022-08-26T04:21:02;3.430.828.379;-1.182.282.411;3392984;33076;;3359908;Los Angeles, California, US;3.379.766.746.185.690;0.9748351303749148;;;2972;16
6037.0;Los Angeles;California;US;2022-08-27T04:20:57;3.430.828.379;-1.182.282.411;3396657;33096;;3363561;Los Angeles, California, US;33.834.254.381.390.600;0.9743697994822555;;;3673;20
6037.0;Los Angeles;California;US;2022-08-28T04:21:02;3.430.828.379;-1.182.282.411;3396657;33096;;3363561;Los Angeles, California, US;33.834.254.381.390.600;0.9743697994822555;;;0;0
6037.0;Los Angeles;California;US;2022-08-29T04:21:06;3.430.828.379;-1.182.282.411;3396657;33096;;3363561;Los Angeles, California, US;33.834.254.381.390.600;0.9743697994822555;;;0;0
6037.0;Los Angeles;California;US;2022-08-30T04:21:03;3.430.828.379;-1.182.282.411;3403028;33124;;3369904;Los Angeles, California, US;33.897.716.201.251.700;0.9733684236509368;;;6371;28
6037.0;Los Angeles;California;US;2022-08-31T04:20:57;3.430.828.379;-1.182.282.411;3405184;33138;;3372046;Los Angeles, California, US;3.391.919.221.500.470;0.9731632710596548;;;2156;14
6037.0;Los Angeles;California;US;2022-09-01T04:21:03;3.430.828.379;-1.182.282.411;3408413;33155;;3375258;Los Angeles, California, US;33.951.356.430.407.600;0.9727400992778752;;;3229;17
6037.0;Los Angeles;California;US;2022-09-02T04:21:07;3.430.828.379;-1.182.282.411;3410937;33171;;3377766;Los Angeles, California, US;33.976.498.108.845.700;0.972489377552268;;;2524;16
6037.0;Los Angeles;California;US;2022-09-03T04:21:04;3.430.828.379;-1.182.282.411;3413783;33187;;3380596;Los Angeles, California, US;3.400.484.724.388.330;0.9721473216077297;;;2846;16
6037.0;Los Angeles;California;US;2022-09-04T04:21:22;3.430.828.379;-1.182.282.411;3413783;33187;;3380596;Los Angeles, California, US;3.400.484.724.388.330;0.9721473216077297;;;0;0
6037.0;Los Angeles;California;US;2022-09-05T04:21:01;3.430.828.379;-1.182.282.411;3413783;33187;;3380596;Los Angeles, California, US;3.400.484.724.388.330;0.9721473216077297;;;0;0
6037.0;Los Angeles;California;US;2022-09-06T04:21:02;3.430.828.379;-1.182.282.411;3418798;33209;;3385589;Los Angeles, California, US;3.405.480.188.626.330;0.9713647896131916;;;5015;22
6037.0;Los Angeles;California;US;2022-09-07T04:20:59;3.430.828.379;-1.182.282.411;3420213;33217;;3386996;Los Angeles, California, US;3.406.889.676.541.940;0.9711968231218348;;;1415;8
6037.0;Los Angeles;California;US;2022-09-08T04:21:02;3.430.828.379;-1.182.282.411;3421995;33227;;3388768;Los Angeles, California, US;3.408.664.734.821.530;0.9709833006769444;;;1782;10
6037.0;Los Angeles;California;US;2022-09-09T04:21:11;3.430.828.379;-1.182.282.411;3423672;33334;;3390338;Los Angeles, California, US;34.103.352.021.250.400;0.9736329882068142;;;1677;107
6037.0;Los Angeles;California;US;2022-09-10T04:21:10;3.430.828.379;-1.182.282.411;3425863;33348;;3392515;Los Angeles, California, US;3.412.517.667.159.040;0.9734189604196082;;;2191;14
6037.0;Los Angeles;California;US;2022-09-11T04:20:50;3.430.828.379;-1.182.282.411;3425863;33348;;3392515;Los Angeles, California, US;3.412.517.667.159.040;0.9734189604196082;;;0;0
6037.0;Los Angeles;California;US;2022-09-12T04:20:58;3.430.828.379;-1.182.282.411;3425863;33348;;3392515;Los Angeles, California, US;3.412.517.667.159.040;0.9734189604196082;;;0;0
6037.0;Los Angeles;California;US;2022-09-13T04:20:57;3.430.828.379;-1.182.282.411;3430358;33385;;3396973;Los Angeles, California, US;3.416.995.157.039.360;0.973222036883614;;;4495;37
6037.0;Los Angeles;California;US;2022-09-14T04:20:44;3.430.828.379;-1.182.282.411;3431991;33398;;3398593;Los Angeles, California, US;34.186.217.957.433.800;0.9731377500698574;;;1633;13
6037.0;Los Angeles;California;US;2022-09-15T04:21:02;3.430.828.379;-1.182.282.411;3433754;33414;;3400340;Los Angeles, California, US;3.420.377.928.036.820;0.9731040721030104;;;1763;16
6037.0;Los Angeles;California;US;2022-09-16T04:21:19;3.430.828.379;-1.182.282.411;3435551;33432;;3402119;Los Angeles, California, US;34.221.679.278.844.200;0.9731190135148626;;;1797;18
6037.0;Los Angeles;California;US;2022-09-17T04:20:19;3.430.828.379;-1.182.282.411;3437648;33447;;3404201;Los Angeles, California, US;3.424.256.759.092.210;0.9729617459379204;;;2097;15
6037.0;Los Angeles;California;US;2022-09-18T04:22:50;3.430.828.379;-1.182.282.411;3437648;33447;;3404201;Los Angeles, California, US;3.424.256.759.092.210;0.9729617459379204;;;0;0
6037.0;Los Angeles;California;US;2022-09-19T04:21:49;3.430.828.379;-1.182.282.411;3437648;33447;;3404201;Los Angeles, California, US;3.424.256.759.092.210;0.9729617459379204;;;0;0
6037.0;Los Angeles;California;US;2022-09-20T04:22:48;3.430.828.379;-1.182.282.411;3441113;33483;;3407630;Los Angeles, California, US;3.427.708.261.302.520;0.9730282033748964;;;3465;36
6037.0;Los Angeles;California;US;2022-09-21T04:23:22;3.430.828.379;-1.182.282.411;3442653;33497;;3409156;Los Angeles, California, US;34.292.422.622.848.800;0.9729996023415662;;;1540;14
6037.0;Los Angeles;California;US;2022-09-22T04:22:56;3.430.828.379;-1.182.282.411;3444076;33509;;3410567;Los Angeles, California, US;3.430.659.719.036.760;0.9729460093215132;;;1423;12
6037.0;Los Angeles;California;US;2022-09-23T04:23:13;3.430.828.379;-1.182.282.411;3445630;33519;;3412111;Los Angeles, California, US;3.432.207.665.482.590;0.9727974274660948;;;1554;10
6037.0;Los Angeles;California;US;2022-09-24T04:21:40;3.430.828.379;-1.182.282.411;3447249;33532;;3413717;Los Angeles, California, US;34.338.203.587.231.400;0.9727176655936371;;;1619;13
6037.0;Los Angeles;California;US;2022-09-25T04:23:31;3.430.828.379;-1.182.282.411;3447249;33532;;3413717;Los Angeles, California, US;34.338.203.587.231.400;0.9727176655936371;;;0;0
6037.0;Los Angeles;California;US;2022-09-26T04:20:52;3.430.828.379;-1.182.282.411;3447249;33532;;3413717;Los Angeles, California, US;34.338.203.587.231.400;0.9727176655936371;;;0;0
6037.0;Los Angeles;California;US;2022-09-27T04:23:01;3.430.828.379;-1.182.282.411;3450411;33565;;3416846;Los Angeles, California, US;3.436.970.041.259.640;0.9727826627030808;;;3162;33
6037.0;Los Angeles;California;US;2022-09-28T04:23:01;3.430.828.379;-1.182.282.411;3451726;33576;;3418150;Los Angeles, California, US;34.382.799.187.218.500;0.9727307439814168;;;1315;11
6037.0;Los Angeles;California;US;2022-09-29T04:22:34;3.430.828.379;-1.182.282.411;3453057;33587;;3419470;Los Angeles, California, US;3.439.605.733.856.600;0.9726743578226482;;;1331;11
6037.0;Los Angeles;California;US;2022-09-30T04:23:09;3.430.828.379;-1.182.282.411;3454542;33598;;3420944;Los Angeles, California, US;34.410.849.490.895.900;0.9725746567851832;;;1485;11
6037.0;Los Angeles;California;US;2022-10-01T04:23:01;3.430.828.379;-1.182.282.411;3456407;33603;;3422804;Los Angeles, California, US;3.442.942.684.045.500;0.9721945361179976;;;1865;5
6037.0;Los Angeles;California;US;2022-10-02T04:21:23;3.430.828.379;-1.182.282.411;3456407;33603;;3422804;Los Angeles, California, US;3.442.942.684.045.500;0.9721945361179976;;;0;0
6037.0;Los Angeles;California;US;2022-10-03T04:23:11;3.430.828.379;-1.182.282.411;3456407;33603;;3422804;Los Angeles, California, US;3.442.942.684.045.500;0.9721945361179976;;;0;0
6037.0;Los Angeles;California;US;2022-10-04T04:22:55;3.430.828.379;-1.182.282.411;3458848;33628;;3425220;Los Angeles, California, US;3.445.374.175.212.990;0.9722312168675812;;;2441;25
6037.0;Los Angeles;California;US;2022-10-05T04:23:06;3.430.828.379;-1.182.282.411;3459997;33709;;3426288;Los Angeles, California, US;34.465.186.993.225.500;0.9742493996382078;;;1149;81
6037.0;Los Angeles;California;US;2022-10-06T04:21:22;3.430.828.379;-1.182.282.411;3461037;33719;;3427318;Los Angeles, California, US;34.475.546.480.379.100;0.974245580154156;;;1040;10
6037.0;Los Angeles;California;US;2022-10-07T04:23:08;3.430.828.379;-1.182.282.411;3462836;33730;;3429106;Los Angeles, California, US;3.449.346.640.094.580;0.9740571023288426;;;1799;11
6037.0;Los Angeles;California;US;2022-10-08T04:22:56;3.430.828.379;-1.182.282.411;3464157;33740;;3430417;Los Angeles, California, US;34.506.624.941.839.900;0.973974331994768;;;1321;10
6037.0;Los Angeles;California;US;2022-10-09T04:21:16;3.430.828.379;-1.182.282.411;3464157;33740;;3430417;Los Angeles, California, US;34.506.624.941.839.900;0.973974331994768;;;0;0
6037.0;Los Angeles;California;US;2022-10-10T04:22:32;3.430.828.379;-1.182.282.411;3464157;33740;;3430417;Los Angeles, California, US;34.506.624.941.839.900;0.973974331994768;;;0;0
6037.0;Los Angeles;California;US;2022-10-11T04:23:05;3.430.828.379;-1.182.282.411;3464157;33740;;3430417;Los Angeles, California, US;34.506.624.941.839.900;0.973974331994768;;;0;0
6037.0;Los Angeles;California;US;2022-10-12T04:22:51;3.430.828.379;-1.182.282.411;3467319;33772;;3433547;Los Angeles, California, US;3.453.812.176.720.490;0.974009025417044;;;3162;32
6037.0;Los Angeles;California;US;2022-10-13T04:22:39;3.430.828.379;-1.182.282.411;3468152;33785;;3434367;Los Angeles, California, US;345.464.193.179.732;0.9741499219180704;;;833;13
6037.0;Los Angeles;California;US;2022-10-14T04:22:28;3.430.828.379;-1.182.282.411;3469663;33797;;3435866;Los Angeles, California, US;34.561.470.457.481.900;0.9740715452768756;;;1511;12
6037.0;Los Angeles;California;US;2022-10-15T04:22:00;3.430.828.379;-1.182.282.411;3470848;33811;;3437037;Los Angeles, California, US;3.457.327.429.620.980;0.9741423421596106;;;1185;14
6037.0;Los Angeles;California;US;2022-10-16T04:22:39;3.430.828.379;-1.182.282.411;3470848;33811;;3437037;Los Angeles, California, US;3.457.327.429.620.980;0.9741423421596106;;;0;0
6037.0;Los Angeles;California;US;2022-10-17T04:20:31;3.430.828.379;-1.182.282.411;3470848;33811;;3437037;Los Angeles, California, US;3.457.327.429.620.980;0.9741423421596106;;;0;0
6037.0;Los Angeles;California;US;2022-10-18T04:22:42;3.430.828.379;-1.182.282.411;3472418;33832;;3438586;Los Angeles, California, US;345.889.131.373.936;0.974306664693018;;;1570;21
6037.0;Los Angeles;California;US;2022-10-19T04:22:26;3.430.828.379;-1.182.282.411;3472418;33832;;3438586;Los Angeles, California, US;345.889.131.373.936;0.974306664693018;;;0;0
6037.0;Los Angeles;California;US;2022-10-20T04:22:59;3.430.828.379;-1.182.282.411;3474708;33862;;3440846;Los Angeles, California, US;3.461.172.393.122.210;0.9745279315556876;;;2290;30
6037.0;Los Angeles;California;US;2022-10-21T04:22:23;3.430.828.379;-1.182.282.411;3475930;33875;;3442055;Los Angeles, California, US;34.623.896.328.627.600;0.9745593265687168;;;1222;13
6037.0;Los Angeles;California;US;2022-10-22T04:22:53;3.430.828.379;-1.182.282.411;3476928;33889;;3443039;Los Angeles, California, US;3.463.383.745.187.690;0.9746822482375246;;;998;14
6037.0;Los Angeles;California;US;2022-10-23T04:22:46;3.430.828.379;-1.182.282.411;3476928;33889;;3443039;Los Angeles, California, US;3.463.383.745.187.690;0.9746822482375246;;;0;0
6037.0;Los Angeles;California;US;2022-10-24T04:22:29;3.430.828.379;-1.182.282.411;3476928;33889;;3443039;Los Angeles, California, US;3.463.383.745.187.690;0.9746822482375246;;;0;0
6037.0;Los Angeles;California;US;2022-10-25T04:21:53;3.430.828.379;-1.182.282.411;3481103;33915;;3447188;Los Angeles, California, US;346.754.248.161.714;0.974260169836974;;;4175;26
6037.0;Los Angeles;California;US;2022-10-26T04:22:19;3.430.828.379;-1.182.282.411;3482181;33924;;3448257;Los Angeles, California, US;34.686.162.823.047.900;0.974217020884325;;;1078;9
6037.0;Los Angeles;California;US;2022-10-27T04:22:01;3.430.828.379;-1.182.282.411;3483444;33936;;3449508;Los Angeles, California, US;34.698.743.623.312.300;0.9742082835263032;;;1263;12
6037.0;Los Angeles;California;US;2022-10-28T04:22:31;3.430.828.379;-1.182.282.411;3484615;33945;;3450670;Los Angeles, California, US;3.471.040.800.740.540;0.974139180368563;;;1171;9
6037.0;Los Angeles;California;US;2022-10-29T04:21:13;3.430.828.379;-1.182.282.411;3485787;33951;;3451836;Los Angeles, California, US;34.722.082.352.543.900;0.9739837804203184;;;1172;6
6037.0;Los Angeles;California;US;2022-10-30T04:22:14;3.430.828.379;-1.182.282.411;3485787;33951;;3451836;Los Angeles, California, US;34.722.082.352.543.900;0.9739837804203184;;;0;0
6037.0;Los Angeles;California;US;2022-10-31T04:21:36;3.430.828.379;-1.182.282.411;3485787;33951;;3451836;Los Angeles, California, US;34.722.082.352.543.900;0.9739837804203184;;;0;0
6037.0;Los Angeles;California;US;2022-11-01T04:22:36;3.430.828.379;-1.182.282.411;3488288;33975;;3454313;Los Angeles, California, US;3.474.699.492.693.920;0.9739734792540066;;;2501;24
6037.0;Los Angeles;California;US;2022-11-02T04:22:09;3.430.828.379;-1.182.282.411;3489106;33981;;3455125;Los Angeles, California, US;3.475.514.306.202.730;0.9739171008275472;;;818;6
6037.0;Los Angeles;California;US;2022-11-03T04:22:05;3.430.828.379;-1.182.282.411;3490492;33986;;3456506;Los Angeles, California, US;34.768.949.070.868.500;0.9736736253800324;;;1386;5
6037.0;Los Angeles;California;US;2022-11-04T04:22:11;3.430.828.379;-1.182.282.411;3491716;33992;;3457724;Los Angeles, California, US;347.811.413.903.647;0.9735041452397618;;;1224;6
6037.0;Los Angeles;California;US;2022-11-05T04:21:52;3.430.828.379;-1.182.282.411;3493150;33999;;3459151;Los Angeles, California, US;3.479.542.552.938.220;0.9733048967264504;;;1434;7
6037.0;Los Angeles;California;US;2022-11-06T04:21:24;3.430.828.379;-1.182.282.411;3493150;33999;;3459151;Los Angeles, California, US;3.479.542.552.938.220;0.9733048967264504;;;0;0
6037.0;Los Angeles;California;US;2022-11-07T04:21:26;3.430.828.379;-1.182.282.411;3493150;33999;;3459151;Los Angeles, California, US;3.479.542.552.938.220;0.9733048967264504;;;0;0
6037.0;Los Angeles;California;US;2022-11-08T04:21:21;3.430.828.379;-1.182.282.411;3496108;34015;;3462093;Los Angeles, California, US;3.482.489.030.149.790;0.972939051081946;;;2958;16
6037.0;Los Angeles;California;US;2022-11-09T04:21:22;3.430.828.379;-1.182.282.411;3497583;34023;;3463560;Los Angeles, California, US;3.483.958.284.337.440;0.9727574728033616;;;1475;8
6037.0;Los Angeles;California;US;2022-11-10T04:21:16;3.430.828.379;-1.182.282.411;3500252;34032;;3466220;Los Angeles, California, US;3.486.616.887.338.680;0.9722728534974052;;;2669;9
6037.0;Los Angeles;California;US;2022-11-11T04:21:22;3.430.828.379;-1.182.282.411;3500252;34032;;3466220;Los Angeles, California, US;3.486.616.887.338.680;0.9722728534974052;;;0;0
6037.0;Los Angeles;California;US;2022-11-12T04:20:41;3.430.828.379;-1.182.282.411;3500252;34032;;3466220;Los Angeles, California, US;3.486.616.887.338.680;0.9722728534974052;;;0;0
6037.0;Los Angeles;California;US;2022-11-13T04:21:14;3.430.828.379;-1.182.282.411;3500252;34032;;3466220;Los Angeles, California, US;3.486.616.887.338.680;0.9722728534974052;;;0;0
6037.0;Los Angeles;California;US;2022-11-14T04:21:09;3.430.828.379;-1.182.282.411;3500252;34032;;3466220;Los Angeles, California, US;3.486.616.887.338.680;0.9722728534974052;;;0;0
6037.0;Los Angeles;California;US;2022-11-15T04:21:16;3.430.828.379;-1.182.282.411;3506367;34065;;3472302;Los Angeles, California, US;34.927.080.665.640.800;0.9715183835576824;;;6115;33
6037.0;Los Angeles;California;US;2022-11-16T04:21:09;3.430.828.379;-1.182.282.411;3507936;34072;;3473864;Los Angeles, California, US;3.494.270.954.577.930;0.9712833985568722;;;1569;7
6037.0;Los Angeles;California;US;2022-11-17T04:21:11;3.430.828.379;-1.182.282.411;3511076;34081;;3476995;Los Angeles, California, US;34.973.987.228.146.800;0.9706710991160544;;;3140;9
6037.0;Los Angeles;California;US;2022-11-18T04:21:15;3.430.828.379;-1.182.282.411;3513008;34091;;3478917;Los Angeles, California, US;3.499.323.196.774.370;0.9704219290135404;;;1932;10
6037.0;Los Angeles;California;US;2022-11-19T04:21:14;3.430.828.379;-1.182.282.411;3515225;34098;;3481127;Los Angeles, California, US;350.153.156.052.625;0.9700090321387678;;;2217;7
6037.0;Los Angeles;California;US;2022-11-20T04:21:08;3.430.828.379;-1.182.282.411;3515225;34098;;3481127;Los Angeles, California, US;350.153.156.052.625;0.9700090321387678;;;0;0
6037.0;Los Angeles;California;US;2022-11-21T04:21:05;3.430.828.379;-1.182.282.411;3515225;34098;;3481127;Los Angeles, California, US;350.153.156.052.625;0.9700090321387678;;;0;0
