date,lat,lon
2022-08-16,3.40599E1,-1.183139E2
2022-08-16,3.40735E1,-1.182868E2
2022-08-16,3.40581E1,-1.183132E2
2022-08-16,3.41792E1,-1.185904E2
2022-08-16,3.41644E1,-1.186196E2
2022-08-16,3.41911E1,-1.185906E2
2022-08-16,3.403E1,-1.182654E2
2022-08-16,3.41946E1,-1.186249E2
2022-08-16,3.40591E1,-1.182542E2
2022-08-16,3.40291E1,-1.182975E2
2022-08-16,3.40905E1,-1.181696E2
2022-08-16,3.40365E1,-1.183734E2
2022-08-16,3.40512E1,-1.183386E2
2022-08-16,3.41668E1,-1.184445E2
2022-08-16,3.39884E1,-1.184532E2
2022-08-16,3.39869E1,-1.184301E2
2022-08-16,3.41649E1,-1.183954E2
2022-08-16,3.423E1,-1.183666E2
2022-08-16,3.42689E1,-1.18411E2
2022-08-16,3.42226E1,-1.185569E2
2022-08-16,3.42299E1,-1.185535E2
2022-08-16,3.42661E1,-1.185234E2
2022-08-16,3.39432E1,-1.182421E2
2022-08-16,3.43175E1,-1.184271E2
2022-08-16,3.40577E1,-1.182976E2
2022-08-16,3.40672E1,-1.183003E2
2022-08-16,3.42124E1,-1.183455E2
2022-08-16,3.40689E1,-1.184301E2
2022-08-16,3.41443E1,-1.184601E2
2022-08-16,3.39958E1,-1.184816E2
2022-08-16,3.39738E1,-1.184248E2
2022-08-16,3.41649E1,-1.183665E2
2022-08-16,3.40549E1,-1.182778E2
2022-08-16,3.40636E1,-1.182992E2
2022-08-16,3.42012E1,-1.184356E2
2022-08-16,3.40636E1,-1.183053E2
2022-08-16,3.40396E1,-1.182726E2
2022-08-16,3.40468E1,-1.182415E2
2022-08-16,3.40506E1,-1.182769E2
2022-08-16,3.40657E1,-1.182815E2
2022-08-16,3.40223E1,-1.182865E2
2022-08-16,3.40343E1,-1.183296E2
2022-08-16,3.40158E1,-1.182828E2
2022-08-16,3.40206E1,-1.183128E2
2022-08-16,3.40732E1,-1.182189E2
2022-08-16,3.40978E1,-1.181836E2
2022-08-16,3.37831E1,-1.182552E2
2022-08-16,3.41015E1,-1.183401E2
2022-08-16,3.40736E1,-1.183563E2
2022-08-16,3.40479E1,-1.183481E2
2022-08-16,3.40743E1,-1.183626E2
2022-08-16,3.40385E1,-1.185549E2
2022-08-16,3.41547E1,-1.18453E2
2022-08-16,3.41976E1,-1.185404E2
2022-08-16,3.41128E1,-1.181924E2
2022-08-16,3.40884E1,-1.182258E2
2022-08-16,3.40797E1,-1.182601E2
2022-08-16,3.41202E1,-1.182198E2
2022-08-16,3.39519E1,-1.183003E2
2022-08-16,3.40007E1,-1.182653E2
2022-08-16,3.40264E1,-1.182488E2
2022-08-16,3.40091E1,-1.182762E2
2022-08-16,3.39761E1,-1.183726E2
2022-08-16,3.42826E1,-1.184095E2
2022-08-16,3.42554E1,-1.185361E2
2022-08-16,3.42256E1,-1.185317E2
2022-08-16,3.39201E1,-1.182868E2
2022-08-16,3.40618E1,-1.182917E2
2022-08-16,3.41883E1,-1.186274E2
2022-08-16,3.41865E1,-1.186235E2
2022-08-16,3.41719E1,-1.18609E2
2022-08-16,3.40741E1,-1.182784E2
2022-08-16,3.40327E1,-1.183002E2
2022-08-16,3.40174E1,-1.183133E2
2022-08-16,3.40309E1,-1.18199E2
2022-08-16,3.40361E1,-1.182077E2
2022-08-16,3.3791E1,-1.182866E2
2022-08-16,3.42085E1,-1.184662E2
2022-08-16,3.41504E1,-1.184383E2
2022-08-16,3.41649E1,-1.184574E2
2022-08-16,3.40039E1,-1.182696E2
2022-08-16,3.39721E1,-1.184303E2
2022-08-16,3.40041E1,-1.184273E2
2022-08-16,3.39523E1,-1.183906E2
2022-08-16,3.41427E1,-1.184052E2
2022-08-16,3.42048E1,-1.183845E2
2022-08-16,3.42198E1,-1.184122E2
2022-08-16,3.42347E1,-1.183672E2
2022-08-16,3.39572E1,-1.182695E2
2022-08-16,3.39483E1,-1.182695E2
2022-08-16,3.39299E1,-1.182722E2
2022-08-16,3.40654E1,-1.182941E2
2022-08-16,3.42203E1,-1.185623E2
2022-08-16,3.3798E1,-1.182604E2
2022-08-16,3.40637E1,-1.183562E2
2022-08-16,3.40473E1,-1.184768E2
2022-08-16,3.40654E1,-1.182979E2
2022-08-16,3.40121E1,-1.183351E2
2022-08-16,3.41677E1,-1.185808E2
2022-08-15,3.40606E1,-1.182446E2
2022-08-15,3.40487E1,-1.182588E2
2022-08-15,3.40462E1,-1.182585E2
2022-08-15,3.40615E1,-1.18247E2
2022-08-15,3.40477E1,-1.182502E2
2022-08-15,3.40509E1,-1.182642E2
2022-08-15,3.40469E1,-1.182733E2
2022-08-15,3.40145E1,-1.18298E2
2022-08-15,3.40338E1,-1.18337E2
2022-08-15,3.40403E1,-1.182088E2
2022-08-15,3.40578E1,-1.182102E2
2022-08-15,3.40479E1,-1.182103E2
2022-08-15,3.40899E1,-1.181664E2
2022-08-15,3.40415E1,-1.182048E2
2022-08-15,3.40189E1,-1.181943E2
2022-08-15,3.4078E1,-1.182181E2
2022-08-15,3.40571E1,-1.182084E2
2022-08-15,3.40512E1,-1.182176E2
2022-08-15,3.40737E1,-1.182143E2
2022-08-15,3.37255E1,-1.18315E2
2022-08-15,3.38142E1,-1.183032E2
2022-08-15,3.38636E1,-1.182905E2
2022-08-15,3.37894E1,-1.183012E2
2022-08-15,3.40998E1,-1.183479E2
2022-08-15,3.40944E1,-1.183223E2
2022-08-15,3.40519E1,-1.183306E2
2022-08-15,3.40371E1,-1.18326E2
2022-08-15,3.40447E1,-1.183538E2
2022-08-15,3.40329E1,-1.183832E2
2022-08-15,3.40394E1,-1.18513E2
2022-08-15,3.40478E1,-1.184553E2
2022-08-15,3.41731E1,-1.184597E2
2022-08-15,3.4193E1,-1.184706E2
2022-08-15,3.41504E1,-1.184383E2
2022-08-15,3.42013E1,-1.184601E2
2022-08-15,3.41984E1,-1.184662E2
2022-08-15,3.41762E1,-1.185188E2
2022-08-15,3.41213E1,-1.1826E2
2022-08-15,3.41455E1,-1.18228E2
2022-08-15,3.41093E1,-1.181876E2
2022-08-15,3.41348E1,-1.181928E2
2022-08-15,3.39841E1,-1.182959E2
2022-08-15,3.39933E1,-1.183089E2
2022-08-15,3.3995E1,-1.183258E2
2022-08-15,3.39682E1,-1.183134E2
2022-08-15,3.39919E1,-1.182871E2
2022-08-15,3.40019E1,-1.183036E2
2022-08-15,3.40183E1,-1.182787E2
2022-08-15,3.39897E1,-1.182783E2
2022-08-15,3.40124E1,-1.184353E2
2022-08-15,3.39702E1,-1.183904E2
2022-08-15,3.39777E1,-1.184651E2
2022-08-15,3.41576E1,-1.183921E2
2022-08-15,3.4158E1,-1.183569E2
2022-08-15,3.41903E1,-1.183845E2
2022-08-15,3.42688E1,-1.184158E2
2022-08-15,3.42332E1,-1.182692E2
2022-08-15,3.4279E1,-1.184173E2
2022-08-15,3.39601E1,-1.182666E2
2022-08-15,3.39556E1,-1.182564E2
2022-08-15,3.39543E1,-1.182782E2
2022-08-15,3.39574E1,-1.182815E2
2022-08-15,3.42536E1,-1.184674E2
2022-08-15,3.42685E1,-1.184694E2
2022-08-15,3.40816E1,-1.183135E2
2022-08-15,3.40637E1,-1.182857E2
2022-08-15,3.40763E1,-1.183079E2
2022-08-15,3.42282E1,-1.186016E2
2022-08-15,3.40483E1,-1.182631E2
2022-08-15,3.40466E1,-1.18252E2
2022-08-15,3.40466E1,-1.18252E2
2022-08-15,3.40466E1,-1.18252E2
2022-08-15,3.40483E1,-1.182631E2
2022-08-15,3.37324E1,-1.182924E2
2022-08-15,3.40611E1,-1.184184E2
2022-08-15,3.39773E1,-1.183718E2
2022-08-15,3.41403E1,-1.183848E2
2022-08-15,3.41722E1,-1.183763E2
2022-08-15,3.42463E1,-1.184189E2
2022-08-15,3.42533E1,-1.185361E2
2022-08-15,3.42302E1,-1.185623E2
2022-08-15,3.41923E1,-1.186059E2
2022-08-15,3.42131E1,-1.184584E2
2022-08-15,3.42302E1,-1.185623E2
2022-08-15,3.41883E1,-1.186274E2
2022-08-15,3.40473E1,-1.182531E2
2022-08-15,3.40473E1,-1.182531E2
2022-08-15,3.40454E1,-1.182333E2
2022-08-15,3.40486E1,-1.182571E2
2022-08-15,3.40628E1,-1.18241E2
2022-08-15,3.40466E1,-1.18252E2
2022-08-15,3.40621E1,-1.182619E2
2022-08-15,3.40599E1,-1.182656E2
2022-08-15,3.40415E1,-1.182048E2
2022-08-15,3.41036E1,-1.181802E2
2022-08-15,3.37234E1,-1.183013E2
2022-08-15,3.40999E1,-1.183038E2
2022-08-15,3.40837E1,-1.183553E2
2022-08-15,3.40753E1,-1.183858E2
2022-08-15,3.4071E1,-1.183408E2
2022-08-15,3.41827E1,-1.1844E2
2022-08-15,3.41455E1,-1.181927E2
2022-08-15,3.40935E1,-1.182866E2
2022-08-15,3.41104E1,-1.182463E2
2022-08-15,3.39815E1,-1.182739E2
2022-08-15,3.39761E1,-1.183732E2
2022-08-15,3.39429E1,-1.18403E2
2022-08-15,3.39429E1,-1.18403E2
2022-08-15,3.39455E1,-1.184006E2
2022-08-15,3.41758E1,-1.183746E2
2022-08-15,3.42027E1,-1.183745E2
2022-08-15,3.42732E1,-1.184268E2
2022-08-15,3.42284E1,-1.184851E2
2022-08-15,3.42302E1,-1.185623E2
2022-08-15,3.39561E1,-1.182695E2
2022-08-15,3.41867E1,-1.186428E2
2022-08-15,3.41685E1,-1.186038E2
2022-08-15,3.40519E1,-1.182531E2
2022-08-15,3.40449E1,-1.182415E2
2022-08-15,3.4055E1,-1.182477E2
2022-08-15,3.4048E1,-1.182577E2
2022-08-15,3.40478E1,-1.182484E2
2022-08-15,3.4055E1,-1.182477E2
2022-08-15,3.40459E1,-1.182647E2
2022-08-15,3.40505E1,-1.182509E2
2022-08-15,3.40462E1,-1.182628E2
2022-08-15,3.40467E1,-1.182485E2
2022-08-15,3.40627E1,-1.182613E2
2022-08-15,3.40136E1,-1.183645E2
2022-08-15,3.37862E1,-1.182908E2
2022-08-15,3.40958E1,-1.18311E2
2022-08-15,3.40907E1,-1.183384E2
2022-08-15,3.4085E1,-1.183157E2
2022-08-15,3.40713E1,-1.183764E2
2022-08-15,3.40611E1,-1.184184E2
2022-08-15,3.40744E1,-1.184931E2
2022-08-15,3.4206E1,-1.185602E2
2022-08-15,3.39974E1,-1.18274E2
2022-08-15,3.40038E1,-1.182784E2
2022-08-15,3.40365E1,-1.182542E2
2022-08-15,3.42003E1,-1.184002E2
2022-08-15,3.4167E1,-1.183759E2
2022-08-15,3.41467E1,-1.184052E2
2022-08-15,3.42536E1,-1.185913E2
2022-08-15,3.39574E1,-1.182564E2
2022-08-15,3.42608E1,-1.184529E2
2022-08-15,3.43227E1,-1.184277E2
2022-08-15,3.40672E1,-1.182992E2
2022-08-15,3.40324E1,-1.182605E2
2022-08-15,3.4035E1,-1.182759E2
2022-08-15,3.40121E1,-1.182975E2
2022-08-15,3.40436E1,-1.182051E2
2022-08-15,3.37737E1,-1.182749E2
2022-08-15,3.4103E1,-1.183225E2
2022-08-15,3.40944E1,-1.183125E2
2022-08-15,3.40449E1,-1.183866E2
2022-08-15,3.41794E1,-1.184334E2
2022-08-15,3.41939E1,-1.184246E2
2022-08-15,3.41594E1,-1.184444E2
2022-08-15,3.41867E1,-1.184443E2
2022-08-15,3.41939E1,-1.184556E2
2022-08-15,3.41657E1,-1.185336E2
2022-08-15,3.42048E1,-1.18536E2
2022-08-15,3.41853E1,-1.185317E2
2022-08-15,3.41489E1,-1.185303E2
2022-08-15,3.40917E1,-1.182741E2
2022-08-15,3.40395E1,-1.182451E2
2022-08-15,3.40184E1,-1.182415E2
2022-08-15,3.41294E1,-1.183762E2
2022-08-15,3.41743E1,-1.184031E2
2022-08-15,3.42069E1,-1.184056E2
2022-08-15,3.42338E1,-1.185535E2
2022-08-15,3.42518E1,-1.185842E2
2022-08-15,3.39123E1,-1.182827E2
2022-08-15,3.42142E1,-1.184276E2
2022-08-15,3.40596E1,-1.183022E2
2022-08-15,3.41971E1,-1.185762E2
2022-08-15,3.41971E1,-1.185762E2
2022-08-15,3.43271E1,-1.184374E2
2022-08-15,3.40403E1,-1.182421E2
2022-08-15,3.40328E1,-1.182916E2
2022-08-15,3.40775E1,-1.182218E2
2022-08-15,3.40504E1,-1.182055E2
2022-08-15,3.40855E1,-1.181728E2
2022-08-15,3.3793E1,-1.18269E2
2022-08-15,3.41227E1,-1.183181E2
2022-08-15,3.4104E1,-1.183755E2
2022-08-15,3.41564E1,-1.184837E2
2022-08-15,3.41139E1,-1.181978E2
2022-08-15,3.39909E1,-1.183258E2
2022-08-15,3.40311E1,-1.1842E2
2022-08-15,3.39969E1,-1.1847E2
2022-08-15,3.41486E1,-1.184084E2
2022-08-15,3.42355E1,-1.18461E2
2022-08-15,3.42059E1,-1.18571E2
2022-08-15,3.40487E1,-1.182588E2
2022-08-15,3.418E1,-1.18536E2
2022-08-15,3.42573E1,-1.185864E2
2022-08-15,3.40409E1,-1.182609E2
2022-08-15,3.40109E1,-1.183271E2
2022-08-15,3.39784E1,-1.18263E2
2022-08-15,3.40449E1,-1.182415E2
2022-08-15,3.40878E1,-1.182822E2
2022-08-15,3.40493E1,-1.182133E2
2022-08-15,3.42084E1,-1.185778E2
2022-08-15,3.41797E1,-1.186495E2
2022-08-15,3.40473E1,-1.182566E2
2022-08-15,3.40635E1,-1.182416E2
2022-08-15,3.40842E1,-1.182743E2
2022-08-15,3.40183E1,-1.183556E2
2022-08-15,3.41016E1,-1.183246E2
2022-08-15,3.4098E1,-1.183266E2
2022-08-15,3.4098E1,-1.183471E2
2022-08-15,3.40588E1,-1.183379E2
2022-08-15,3.42012E1,-1.185296E2
2022-08-15,3.40986E1,-1.182962E2
2022-08-15,3.40688E1,-1.182381E2
2022-08-15,3.41128E1,-1.181924E2
2022-08-15,3.39974E1,-1.182982E2
2022-08-15,3.40065E1,-1.182453E2
2022-08-15,3.40286E1,-1.182568E2
2022-08-15,3.39786E1,-1.182717E2
2022-08-15,3.3949E1,-1.183744E2
2022-08-15,3.39608E1,-1.183962E2
2022-08-15,3.39877E1,-1.184723E2
2022-08-15,3.40257E1,-1.183992E2
2022-08-15,3.42103E1,-1.183943E2
2022-08-15,3.42355E1,-1.185344E2
2022-08-15,3.42215E1,-1.184488E2
2022-08-15,3.42452E1,-1.184334E2
2022-08-15,3.4069E1,-1.182979E2
2022-08-15,3.42171E1,-1.186123E2
2022-08-15,3.41797E1,-1.18661E2
2022-08-15,3.38684E1,-1.182969E2
2022-08-15,3.40423E1,-1.182561E2
2022-08-15,3.4074E1,-1.182692E2
2022-08-15,3.40713E1,-1.182711E2
2022-08-15,3.40702E1,-1.181722E2
2022-08-15,3.37639E1,-1.182934E2
2022-08-15,3.41201E1,-1.183213E2
2022-08-15,3.40816E1,-1.183295E2
2022-08-15,3.40437E1,-1.183351E2
2022-08-15,3.40669E1,-1.184289E2
2022-08-15,3.4153E1,-1.184383E2
2022-08-15,3.42074E1,-1.184794E2
2022-08-15,3.39806E1,-1.183279E2
2022-08-15,3.39655E1,-1.182827E2
2022-08-15,3.39898E1,-1.182652E2
2022-08-15,3.39606E1,-1.184188E2
2022-08-15,3.39455E1,-1.184E2
2022-08-15,3.39523E1,-1.183906E2
2022-08-15,3.41638E1,-1.184087E2
2022-08-15,3.42121E1,-1.184009E2
2022-08-15,3.42552E1,-1.184225E2
2022-08-15,3.42655E1,-1.183123E2
2022-08-15,3.42587E1,-1.18396E2
2022-08-15,3.42754E1,-1.184719E2
2022-08-15,3.42763E1,-1.184738E2
2022-08-15,3.42214E1,-1.184749E2
2022-08-15,3.42743E1,-1.18477E2
2022-08-15,3.42367E1,-1.184262E2
2022-08-15,3.43185E1,-1.184079E2
2022-08-15,3.40773E1,-1.183092E2
2022-08-15,3.40581E1,-1.183155E2
2022-08-15,3.41833E1,-1.185899E2
2022-08-15,3.4205E1,-1.186256E2
2022-08-15,3.40585E1,-1.183262E2
2022-08-15,3.40736E1,-1.183563E2
2022-08-15,3.40611E1,-1.184184E2
2022-08-15,3.42757E1,-1.185144E2
2022-08-15,3.41904E1,-1.186059E2
2022-08-15,3.40997E1,-1.18335E2
2022-08-15,3.40635E1,-1.181791E2
2022-08-15,3.39231E1,-1.18287E2
2022-08-15,3.40653E1,-1.183183E2
2022-08-15,3.42264E1,-1.185361E2
2022-08-15,3.42264E1,-1.185361E2
2022-08-14,3.40333E1,-1.182657E2
2022-08-14,3.40452E1,-1.182569E2
2022-08-14,3.40534E1,-1.182829E2
2022-08-14,3.40595E1,-1.182749E2
2022-08-14,3.40581E1,-1.182805E2
2022-08-14,3.40539E1,-1.18259E2
2022-08-14,3.40573E1,-1.182832E2
2022-08-14,3.40228E1,-1.183061E2
2022-08-14,3.40146E1,-1.183301E2
2022-08-14,3.40302E1,-1.182805E2
2022-08-14,3.40338E1,-1.18337E2
2022-08-14,3.40211E1,-1.183089E2
2022-08-14,3.40194E1,-1.183413E2
2022-08-14,3.40203E1,-1.182057E2
2022-08-14,3.40521E1,-1.18217E2
2022-08-14,3.40375E1,-1.182089E2
2022-08-14,3.37483E1,-1.182804E2
2022-08-14,3.378E1,-1.182782E2
2022-08-14,3.37869E1,-1.183043E2
2022-08-14,3.37906E1,-1.18275E2
2022-08-14,3.3707E1,-1.182899E2
2022-08-14,3.37115E1,-1.182879E2
2022-08-14,3.41017E1,-1.183136E2
2022-08-14,3.41234E1,-1.183756E2
2022-08-14,3.41083E1,-1.183169E2
2022-08-14,3.40711E1,-1.183348E2
2022-08-14,3.40669E1,-1.184289E2
2022-08-14,3.40537E1,-1.185316E2
2022-08-14,3.41685E1,-1.184659E2
2022-08-14,3.41522E1,-1.18415E2
2022-08-14,3.41902E1,-1.185197E2
2022-08-14,3.4118E1,-1.182184E2
2022-08-14,3.40832E1,-1.182574E2
2022-08-14,3.39855E1,-1.183206E2
2022-08-14,3.39995E1,-1.182817E2
2022-08-14,3.39815E1,-1.183216E2
2022-08-14,3.39856E1,-1.182915E2
2022-08-14,3.40017E1,-1.182849E2
2022-08-14,3.3973E1,-1.182674E2
2022-08-14,3.39727E1,-1.183286E2
2022-08-14,3.40268E1,-1.182702E2
2022-08-14,3.39994E1,-1.182499E2
2022-08-14,3.39455E1,-1.184003E2
2022-08-14,3.40269E1,-1.184133E2
2022-08-14,3.40252E1,-1.184041E2
2022-08-14,3.39553E1,-1.183857E2
2022-08-14,3.4194E1,-1.184009E2
2022-08-14,3.41976E1,-1.184236E2
2022-08-14,3.41535E1,-1.183677E2
2022-08-14,3.4218E1,-1.183998E2
2022-08-14,3.42644E1,-1.183386E2
2022-08-14,3.42219E1,-1.185492E2
2022-08-14,3.42932E1,-1.185731E2
2022-08-14,3.425E1,-1.18593E2
2022-08-14,3.42427E1,-1.18582E2
2022-08-14,3.42264E1,-1.185465E2
2022-08-14,3.39345E1,-1.18263E2
2022-08-14,3.39329E1,-1.182826E2
2022-08-14,3.39551E1,-1.182827E2
2022-08-14,3.39237E1,-1.182739E2
2022-08-14,3.39356E1,-1.182652E2
2022-08-14,3.39374E1,-1.182781E2
2022-08-14,3.42428E1,-1.184674E2
2022-08-14,3.40559E1,-1.183182E2
2022-08-14,3.40537E1,-1.182891E2
2022-08-14,3.40559E1,-1.183053E2
2022-08-14,3.40637E1,-1.182884E2
2022-08-14,3.40466E1,-1.18252E2
2022-08-14,3.40466E1,-1.18252E2
2022-08-14,3.40466E1,-1.18252E2
2022-08-14,3.40539E1,-1.182712E2
2022-08-14,3.40687E1,-1.182672E2
2022-08-14,3.40544E1,-1.183816E2
2022-08-14,3.4039E1,-1.1844E2
2022-08-14,3.40428E1,-1.184582E2
2022-08-14,3.40428E1,-1.184582E2
2022-08-14,3.39559E1,-1.183962E2
2022-08-14,3.39398E1,-1.182611E2
2022-08-14,3.40428E1,-1.182532E2
2022-08-14,3.40461E1,-1.182395E2
2022-08-14,3.40444E1,-1.182628E2
2022-08-14,3.40445E1,-1.182523E2
2022-08-14,3.40517E1,-1.182474E2
2022-08-14,3.40601E1,-1.182386E2
2022-08-14,3.40268E1,-1.182896E2
2022-08-14,3.40153E1,-1.182863E2
2022-08-14,3.37315E1,-1.182836E2
2022-08-14,3.40944E1,-1.183277E2
2022-08-14,3.40853E1,-1.183266E2
2022-08-14,3.412E1,-1.184293E2
2022-08-14,3.40553E1,-1.183795E2
2022-08-14,3.42047E1,-1.185557E2
2022-08-14,3.41622E1,-1.184837E2
2022-08-14,3.41003E1,-1.182355E2
2022-08-14,3.39762E1,-1.182919E2
2022-08-14,3.39455E1,-1.184E2
2022-08-14,3.39431E1,-1.18401E2
2022-08-14,3.41712E1,-1.184031E2
2022-08-14,3.42453E1,-1.184001E2
2022-08-14,3.42205E1,-1.183688E2
2022-08-14,3.42499E1,-1.182908E2
2022-08-14,3.40508E1,-1.183063E2
2022-08-14,3.40577E1,-1.183066E2
2022-08-14,3.40672E1,-1.182992E2
2022-08-14,3.42011E1,-1.185906E2
2022-08-14,3.40509E1,-1.182515E2
2022-08-14,3.40487E1,-1.182588E2
2022-08-14,3.40436E1,-1.182354E2
2022-08-14,3.4042E1,-1.182625E2
2022-08-14,3.40388E1,-1.182677E2
2022-08-14,3.40509E1,-1.182642E2
2022-08-14,3.40754E1,-1.182595E2
2022-08-14,3.40274E1,-1.183177E2
2022-08-14,3.40309E1,-1.182821E2
2022-08-14,3.40326E1,-1.183239E2
2022-08-14,3.40057E1,-1.183443E2
2022-08-14,3.40462E1,-1.182114E2
2022-08-14,3.37799E1,-1.182638E2
2022-08-14,3.37869E1,-1.183043E2
2022-08-14,3.41074E1,-1.183334E2
2022-08-14,3.40736E1,-1.183563E2
2022-08-14,3.40669E1,-1.184289E2
2022-08-14,3.40284E1,-1.1824E2
2022-08-14,3.39845E1,-1.184697E2
2022-08-14,3.42339E1,-1.185025E2
2022-08-14,3.42303E1,-1.185634E2
2022-08-14,3.38925E1,-1.182917E2
2022-08-14,3.39047E1,-1.182916E2
2022-08-14,3.42482E1,-1.184502E2
2022-08-14,3.40637E1,-1.182857E2
2022-08-14,3.40671E1,-1.183078E2
2022-08-14,3.40635E1,-1.183066E2
2022-08-14,3.40559E1,-1.183009E2
2022-08-14,3.40559E1,-1.183009E2
2022-08-14,3.40794E1,-1.183135E2
2022-08-14,3.40351E1,-1.182614E2
2022-08-14,3.40857E1,-1.182812E2
2022-08-14,3.40449E1,-1.182138E2
2022-08-14,3.37315E1,-1.182836E2
2022-08-14,3.40986E1,-1.18388E2
2022-08-14,3.41041E1,-1.183417E2
2022-08-14,3.40889E1,-1.183223E2
2022-08-14,3.40713E1,-1.183764E2
2022-08-14,3.40817E1,-1.183249E2
2022-08-14,3.40737E1,-1.183216E2
2022-08-14,3.40362E1,-1.184367E2
2022-08-14,3.4089E1,-1.1843E2
2022-08-14,3.41538E1,-1.184662E2
2022-08-14,3.41667E1,-1.185535E2
2022-08-14,3.41432E1,-1.185567E2
2022-08-14,3.41849E1,-1.185592E2
2022-08-14,3.39646E1,-1.18309E2
2022-08-14,3.39638E1,-1.182608E2
2022-08-14,3.40248E1,-1.182442E2
2022-08-14,3.40273E1,-1.182577E2
2022-08-14,3.40102E1,-1.184306E2
2022-08-14,3.41451E1,-1.183875E2
2022-08-14,3.41626E1,-1.183703E2
2022-08-14,3.4194E1,-1.18379E2
2022-08-14,3.42299E1,-1.185535E2
2022-08-14,3.42328E1,-1.185535E2
2022-08-14,3.42295E1,-1.185367E2
2022-08-14,3.39542E1,-1.182827E2
2022-08-14,3.4299E1,-1.184714E2
2022-08-14,3.40746E1,-1.183103E2
2022-08-14,3.40737E1,-1.183029E2
2022-08-14,3.40816E1,-1.183102E2
2022-08-14,3.40726E1,-1.183029E2
2022-08-14,3.4042E1,-1.182625E2
2022-08-14,3.40433E1,-1.182577E2
2022-08-14,3.40823E1,-1.182745E2
2022-08-14,3.37906E1,-1.183012E2
2022-08-14,3.40583E1,-1.184455E2
2022-08-14,3.41639E1,-1.184661E2
2022-08-14,3.41654E1,-1.18522E2
2022-08-14,3.41938E1,-1.185404E2
2022-08-14,3.40296E1,-1.1823E2
2022-08-14,3.39679E1,-1.183771E2
2022-08-14,3.41921E1,-1.183682E2
2022-08-14,3.41393E1,-1.183949E2
2022-08-14,3.42704E1,-1.184162E2
2022-08-14,3.42157E1,-1.183965E2
2022-08-14,3.42339E1,-1.185025E2
2022-08-14,3.39351E1,-1.182542E2
2022-08-14,3.42184E1,-1.184547E2
2022-08-14,3.40709E1,-1.182941E2
2022-08-14,3.40526E1,-1.183063E2
2022-08-14,3.40183E1,-1.183089E2
2022-08-14,3.40303E1,-1.18284E2
2022-08-14,3.39962E1,-1.184809E2
2022-08-14,3.39877E1,-1.184723E2
2022-08-14,3.39738E1,-1.184248E2
2022-08-14,3.39754E1,-1.183722E2
2022-08-14,3.4046E1,-1.18251E2
2022-08-14,3.40553E1,-1.182512E2
2022-08-14,3.37798E1,-1.182651E2
2022-08-14,3.40084E1,-1.183351E2
2022-08-14,3.40387E1,-1.183594E2
2022-08-14,3.41939E1,-1.184509E2
2022-08-14,3.40498E1,-1.1824E2
2022-08-14,3.40573E1,-1.182699E2
2022-08-14,3.40276E1,-1.183317E2
2022-08-14,3.40328E1,-1.182916E2
2022-08-14,3.40246E1,-1.183031E2
2022-08-14,3.40839E1,-1.182178E2
2022-08-14,3.37798E1,-1.182651E2
2022-08-14,3.40963E1,-1.183615E2
2022-08-14,3.40962E1,-1.183332E2
2022-08-14,3.4098E1,-1.183629E2
2022-08-14,3.40761E1,-1.183616E2
2022-08-14,3.40385E1,-1.18404E2
2022-08-14,3.40637E1,-1.18447E2
2022-08-14,3.40971E1,-1.182602E2
2022-08-14,3.39789E1,-1.182981E2
2022-08-14,3.39933E1,-1.183089E2
2022-08-14,3.40115E1,-1.184239E2
2022-08-14,3.42012E1,-1.184225E2
2022-08-14,3.41467E1,-1.184031E2
2022-08-14,3.41649E1,-1.183703E2
2022-08-14,3.3931E1,-1.182652E2
2022-08-14,3.42215E1,-1.184488E2
2022-08-14,3.40566E1,-1.183053E2
2022-08-14,3.40735E1,-1.182868E2
2022-08-14,3.4069E1,-1.182991E2
2022-08-14,3.42193E1,-1.1863E2
2022-08-14,3.39655E1,-1.183112E2
2022-08-14,3.40677E1,-1.182731E2
2022-08-14,3.40681E1,-1.181986E2
2022-08-14,3.40443E1,-1.183354E2
2022-08-14,3.41649E1,-1.184424E2
2022-08-14,3.39823E1,-1.182981E2
2022-08-14,3.39827E1,-1.183352E2
2022-08-14,3.41464E1,-1.183963E2
2022-08-14,3.4221E1,-1.185779E2
2022-08-14,3.42182E1,-1.18431E2
2022-08-14,3.42446E1,-1.184676E2
2022-08-14,3.4079E1,-1.183206E2
2022-08-14,3.41576E1,-1.184387E2
2022-08-14,3.41576E1,-1.184225E2
2022-08-14,3.41689E1,-1.183771E2
2022-08-14,3.41649E1,-1.184052E2
2022-08-14,3.42651E1,-1.18582E2
2022-08-14,3.41957E1,-1.18536E2
2022-08-14,3.4046E1,-1.182493E2
2022-08-14,3.40467E1,-1.18252E2
2022-08-14,3.40493E1,-1.182287E2
2022-08-14,3.40908E1,-1.183114E2
2022-08-14,3.41016E1,-1.183321E2
2022-08-14,3.40168E1,-1.182558E2
2022-08-14,3.41993E1,-1.184181E2
2022-08-14,3.39356E1,-1.182826E2
2022-08-14,3.40432E1,-1.182504E2
2022-08-13,3.4042E1,-1.18259E2
2022-08-13,3.40383E1,-1.182633E2
2022-08-13,3.40524E1,-1.182837E2
2022-08-13,3.40649E1,-1.182798E2
2022-08-13,3.4079E1,-1.182956E2
2022-08-13,3.40767E1,-1.182664E2
2022-08-13,3.40175E1,-1.18346E2
2022-08-13,3.40044E1,-1.183257E2
